epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
21,0.27848326018878394,0.4149119271473451,0.0007191855733945387,0.5217177271842957,0.9987121820449829,1.9955286979675293
22,0.2783922646726881,0.4122476110404188,0.0006873032967079561,0.5225119590759277,0.9987000226974487,1.995418667793274
23,0.277397038596017,0.4139479568058794,0.0006545084971874737,0.5232110619544983,0.9987268447875977,1.9953693151474
24,0.2773739945888519,0.40884166346354917,0.0006209609477998338,0.5239657163619995,0.9986783862113953,1.995338797569275
25,0.2763385192837034,0.4119817160747268,0.0005868240888334653,0.5246410369873047,0.998666524887085,1.9953041076660156
26,0.27628923654556276,0.4098995720798319,0.0005522642316338268,0.525214433670044,0.9986718893051147,1.9952036142349243
27,0.2756827448095594,0.41152453558011487,0.0005174497483512506,0.5257141590118408,0.9986240863800049,1.9951717853546143
28,0.27528350148882186,0.4115659838373011,0.0004825502516487497,0.5262414216995239,0.9985925555229187,1.995121955871582
29,0.274956909929003,0.41369901394302194,0.00044773576836617336,0.5267537832260132,0.9985665082931519,1.9950600862503052
30,0.2739433336257935,0.412702085619623,0.00041317591116653486,0.5272108912467957,0.9985923767089844,1.9950858354568481
31,0.2737557467392513,0.40829655731266196,0.0003790390522001662,0.5276055932044983,0.9986103773117065,1.9950312376022339
32,0.27341087988444734,0.4140537001869895,0.00034549150281252633,0.5279864072799683,0.9985964298248291,1.9950207471847534
33,0.27310980898993353,0.4112171537496827,0.00031269670329204396,0.5282601714134216,0.9985647797584534,1.9949970245361328
34,0.27268334635666436,0.40616789121519437,0.00028081442660546124,0.5285607576370239,0.9985700845718384,1.9949703216552734
35,0.2722901924167361,0.41386176916685974,0.0002500000000000001,0.5287818312644958,0.998554527759552,1.9949522018432617
36,0.2720923387152808,0.4074782505631447,0.00022040354826462666,0.52903151512146,0.9985393285751343,1.9949537515640259
37,0.27182988132749286,0.40595128387212753,0.00019216926233717085,0.5291686654090881,0.9985395669937134,1.994930624961853
38,0.27140924981662207,0.4068484245376153,0.00016543469682057105,0.5293245315551758,0.9985495805740356,1.9949681758880615
39,0.2709118505886623,0.4057551920413971,0.00014033009983067452,0.5294846296310425,0.9985470771789551,1.9949640035629272
40,0.2707458426271166,0.4097169685092839,0.00011697777844051105,0.5295783281326294,0.9985649585723877,1.994942307472229
41,0.27060590045792715,0.40835629268126056,9.549150281252633e-05,0.5296674966812134,0.9985744953155518,1.9949815273284912
42,0.27034553783280507,0.4062759612094272,7.597595192178702e-05,0.5297278761863708,0.9985736608505249,1.9949772357940674
43,0.270040226152965,0.4091912670568986,5.852620357053651e-05,0.5297716856002808,0.9985634088516235,1.9949780702590942
44,0.27001565575599673,0.40824059464714746,4.322727117869951e-05,0.5298056602478027,0.9985597133636475,1.9949928522109985
45,0.26986679434776306,0.4051710441708565,3.0153689607045842e-05,0.5298165678977966,0.9985657334327698,1.9949970245361328
46,0.26982106276920864,0.4071633903817697,1.9369152030840554e-05,0.5298354625701904,0.9985629320144653,1.9950004816055298
47,0.2696397508042199,0.40774166922677646,1.0926199633097156e-05,0.5298455357551575,0.9985615015029907,1.9949971437454224
48,0.2695732810667583,0.4073222950100899,4.865965629214819e-06,0.5298493504524231,0.9985600709915161,1.9950026273727417
49,0.2694922082764762,0.40671070936051285,1.2179748700879012e-06,0.5298508405685425,0.9985606670379639,1.9950034618377686
50,0.2694602805376053,0.40674299611286685,0.0,0.5298510193824768,0.9985605478286743,1.9950034618377686
