epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.24060920376251352,0.22094964869320394,0.0002,0.4999886751174927,1.000493049621582,1.9974766969680786
2,0.1901940620365612,0.19693430103361606,0.0004,0.500012218952179,1.0011638402938843,1.9963282346725464
3,0.17987268013840027,0.1983293390646577,0.0006,0.5000168085098267,1.001400351524353,1.9959707260131836
4,0.17660305331996146,0.21311321511864662,0.0008,0.50002121925354,1.0013518333435059,1.9954588413238525
5,0.17511455883133284,0.21209666673094035,0.001,0.5000280141830444,1.0016415119171143,1.9949525594711304
6,0.17206059889669748,0.21243125826120376,0.0009987820251299122,0.5000367760658264,1.0018720626831055,1.9945018291473389
7,0.16717781635754286,0.20197849687188862,0.0009951340343707852,0.5000455975532532,1.0017380714416504,1.994192123413086
8,0.1633078327323211,0.19370227184146643,0.0009890738003669028,0.5000544190406799,1.0019774436950684,1.993756651878357
9,0.15959227047464314,0.20131794340908526,0.0009806308479691594,0.5000633001327515,1.0022752285003662,1.992856502532959
10,0.15519832750346432,0.207837108746171,0.0009698463103929542,0.5000720620155334,1.0022106170654297,1.9926602840423584
11,0.1535844868445333,0.19868143066763877,0.0009567727288213005,0.5000808835029602,1.0022649765014648,1.9920698404312134
12,0.15071776097125195,0.193332581743598,0.0009414737964294635,0.500089704990387,1.0025057792663574,1.9918322563171387
13,0.14834479196987888,0.2017820355296135,0.0009240240480782129,0.5000985264778137,1.002954125404358,1.9913866519927979
14,0.14591992155034492,0.19733821250498296,0.0009045084971874737,0.5001073479652405,1.0030531883239746,1.9910459518432617
15,0.14377395194420156,0.20240735221654177,0.000883022221559489,0.5001139640808105,1.0033631324768066,1.9907490015029907
16,0.1413447220235112,0.19443189471960068,0.0008596699001693256,0.5001183152198792,1.0035054683685303,1.9908404350280762
17,0.1392668264105599,0.20104917332530023,0.0008345653031794292,0.5001227855682373,1.0039150714874268,1.9905686378479004
18,0.13754675172744912,0.2060524207353592,0.0008078307376628291,0.5001271963119507,1.0041918754577637,1.9902664422988892
19,0.13485772390552658,0.2003390084952116,0.0007795964517353734,0.5001315474510193,1.0044399499893188,1.990138292312622
20,0.13268940257740783,0.1989590350538492,0.00075,0.5001360177993774,1.0049182176589966,1.9901349544525146
21,0.1305330864728448,0.20251386508345603,0.0007191855733945387,0.500140368938446,1.0051565170288086,1.990087866783142
22,0.1279089647602845,0.19764433111995458,0.0006873032967079561,0.5001448392868042,1.0054347515106201,1.9899930953979492
23,0.12567635544357783,0.20629099410027266,0.0006545084971874737,0.5001492500305176,1.005737066268921,1.9898898601531982
24,0.1244823712300747,0.20305576715618373,0.0006209609477998338,0.5001536011695862,1.0059425830841064,1.98972749710083
25,0.12159965320074177,0.20490128360688686,0.0005868240888334653,0.5001580715179443,1.006148099899292,1.989877700805664
26,0.12024010593031949,0.2037338011711836,0.0005522642316338268,0.5001624822616577,1.0063951015472412,1.9898223876953125
27,0.11891463662477884,0.20334716681391002,0.0005174497483512506,0.5001668930053711,1.0065621137619019,1.9899362325668335
