epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.4838095312731134,0.3871915305362028,0.0002,0.49985986948013306,0.9995107650756836,1.9968814849853516
2,0.43103704874714216,0.37111467692781896,0.0004,0.49986201524734497,0.9996731281280518,1.9954177141189575
3,0.42238160479399894,0.36859135767992807,0.0006,0.49986618757247925,0.9989237785339355,1.994773030281067
4,0.4137924015522003,0.3790889233350754,0.0008,0.4998648762702942,0.9997650384902954,1.9942913055419922
5,0.4093021567083067,0.3867661979268579,0.001,0.499869704246521,1.00002121925354,1.9940599203109741
6,0.4049416802409622,0.4090980199329993,0.0009987820251299122,0.49987876415252686,0.9996678829193115,1.9930546283721924
7,0.3961143652598063,0.3917645264197798,0.0009951340343707852,0.4997522830963135,0.999755859375,1.9922947883605957
8,0.38462762522200744,0.3977232505293453,0.0009890738003669028,0.4997609853744507,0.9997154474258423,1.9917927980422974
9,0.37510901917186046,0.40029600218814965,0.0009806308479691594,0.4997694492340088,0.9995530843734741,1.9915255308151245
10,0.3697926933152808,0.41272294871947346,0.0009698463103929542,0.4997614026069641,0.9986128211021423,1.9912172555923462
11,0.35792993261582323,0.3927450219497961,0.0009567727288213005,0.499767541885376,0.9985796213150024,1.990678310394287
12,0.3507844174901644,0.3981270303621012,0.0009414737964294635,0.4998227059841156,0.9979038834571838,1.990364909172058
13,0.3448378792653481,0.4165710548267645,0.0009240240480782129,0.49983447790145874,0.9976168870925903,1.989933967590332
14,0.3387078506251176,0.39637407266041813,0.0009045084971874737,0.4998435974121094,0.996971070766449,1.9896371364593506
15,0.333433110680845,0.38074180702952776,0.000883022221559489,0.4998319745063782,0.9968467950820923,1.9892181158065796
16,0.3257234978179137,0.399256392436869,0.0008596699001693256,0.4997633099555969,0.9963709115982056,1.9890284538269043
17,0.32094724070694713,0.3983256650321624,0.0008345653031794292,0.4993916153907776,0.9959628582000732,1.9887388944625854
18,0.31625235970649457,0.3951565973898944,0.0008078307376628291,0.5003331899642944,0.9952212572097778,1.9886512756347656
