epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.5526210503292344,0.42552244663238525,0.0002,0.5006044507026672,1.0006444454193115,1.998345971107483
2,0.30513065160132885,0.36475823399348134,0.0004,0.5017820596694946,0.9994163513183594,1.998113989830017
3,0.2821792237440312,0.3632692129184038,0.0006,0.5037421584129333,0.9973404407501221,1.9981096982955933
4,0.27442538608322353,0.35620479629589963,0.0008,0.5067927837371826,0.9966297149658203,1.997963547706604
5,0.26958829911593196,0.3474043214168304,0.001,0.5108373761177063,0.9966630935668945,1.9976714849472046
6,0.2652581196471196,0.3462207493109581,0.0009987820251299122,0.5145498514175415,0.9965786337852478,1.9973589181900024
7,0.2621414837216811,0.34351747120038056,0.0009951340343707852,0.5180415511131287,0.9966528415679932,1.996992826461792
8,0.2602862994661123,0.33632274506947935,0.0009890738003669028,0.5212898254394531,0.996443510055542,1.996724009513855
9,0.2588798862955551,0.334704333008864,0.0009806308479691594,0.5244472622871399,0.9965618848800659,1.996419906616211
10,0.2572295632852845,0.3315580896078012,0.0009698463103929542,0.5271942615509033,0.9964710474014282,1.9962348937988281
11,0.25622665581651216,0.34098114646398103,0.0009567727288213005,0.5299872159957886,0.9964282512664795,1.995963215827942
12,0.2550235801155626,0.33069937580671066,0.0009414737964294635,0.5327884554862976,0.9963785409927368,1.9957162141799927
13,0.25431500911225413,0.327506008820656,0.0009240240480782129,0.5356616973876953,0.9963635206222534,1.9954679012298584
14,0.25351479742929783,0.327431864463366,0.0009045084971874737,0.5386211276054382,0.9962614178657532,1.995248556137085
15,0.2526579028254309,0.3306470268811935,0.000883022221559489,0.5417572259902954,0.9962677955627441,1.9949977397918701
16,0.25192789631903334,0.32886400742408556,0.0008596699001693256,0.5448959469795227,0.9962797164916992,1.9949151277542114
17,0.25205700509554685,0.32487861009744495,0.0008345653031794292,0.5481509566307068,0.9962539076805115,1.9946054220199585
18,0.25071225597520613,0.3270552742939729,0.0008078307376628291,0.5511583685874939,0.9963382482528687,1.9945251941680908
19,0.2503243052585898,0.3250983926730278,0.0007795964517353734,0.5541726350784302,0.9960972666740417,1.9943172931671143
20,0.24994031167322672,0.32778537349823195,0.00075,0.5573979020118713,0.996044397354126,1.9942004680633545
21,0.2492704427615823,0.32390359884653336,0.0007191855733945387,0.5604695677757263,0.9959813356399536,1.9940252304077148
22,0.24868923271384485,0.3246472710982347,0.0006873032967079561,0.5633288621902466,0.9958955645561218,1.993964433670044
23,0.24842806684223767,0.32261189359884995,0.0006545084971874737,0.566282331943512,0.9958692789077759,1.9938459396362305
24,0.248121003201612,0.32226135830084485,0.0006209609477998338,0.5690709948539734,0.9959593415260315,1.9937140941619873
25,0.24787437152472763,0.3242190923446264,0.0005868240888334653,0.5719568729400635,0.9957693815231323,1.9936339855194092
26,0.247432049556714,0.3238027305939259,0.0005522642316338268,0.574508786201477,0.995873212814331,1.9935299158096313
27,0.24709966920864354,0.3242890494756209,0.0005174497483512506,0.5767005085945129,0.9957457780838013,1.993375539779663
28,0.24675641052567016,0.32541955892856306,0.0004825502516487497,0.5790504813194275,0.9956241846084595,1.993395209312439
29,0.24659024446959066,0.3212847239696063,0.00044773576836617336,0.5811746120452881,0.9956871271133423,1.993272066116333
30,0.24582942341751235,0.32439754826900286,0.00041317591116653486,0.5829399228096008,0.9956142902374268,1.9932698011398315
31,0.2459590624236281,0.3211842660720532,0.0003790390522001662,0.5847823023796082,0.9955883026123047,1.9931423664093018
32,0.2456302439403144,0.3223441751339497,0.00034549150281252633,0.5862645506858826,0.9955815672874451,1.9931025505065918
33,0.2453762669248217,0.3232095337066895,0.00031269670329204396,0.5875712037086487,0.9955424070358276,1.993042230606079
34,0.24498554471403117,0.3214486390352249,0.00028081442660546124,0.5888976454734802,0.9954957962036133,1.9930325746536255
35,0.24470935538614152,0.3229932567247978,0.0002500000000000001,0.590104341506958,0.9955215454101562,1.9930305480957031
36,0.24461172646982468,0.32049030715074295,0.00022040354826462666,0.5910099148750305,0.9955020546913147,1.9930332899093628
