epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.6548279045128275,0.4324772154743021,0.0002,0.4999498128890991,0.9995952844619751,1.9972814321517944
2,0.6086212304988127,0.40267035500569776,0.0004,0.4999576210975647,1.0000731945037842,1.995711326599121
3,0.597777426499745,0.41145760227333417,0.0006,0.49996182322502136,1.000590443611145,1.9949334859848022
4,0.5859501223968363,0.4527618776668202,0.0008,0.4999656677246094,1.0006521940231323,1.9943253993988037
5,0.574819787651643,0.41353910348632117,0.001,0.49981653690338135,1.0009827613830566,1.9936652183532715
6,0.5625323439980375,0.4312030483375896,0.0009987820251299122,0.49986523389816284,1.0009887218475342,1.993025541305542
7,0.541857255515696,0.415306648070162,0.0009951340343707852,0.4999059736728668,1.0014046430587769,1.9925047159194946
8,0.5311537381561323,0.4721264161846854,0.0009890738003669028,0.4996103048324585,1.001634120941162,1.9923027753829956
9,0.5212295887799099,0.4469000453298742,0.0009806308479691594,0.4999362826347351,1.0018912553787231,1.991790771484375
10,0.5089739913056637,0.44665055112405255,0.0009698463103929542,0.500070333480835,1.0019503831863403,1.9915494918823242
11,0.500596858561039,0.4552217870950699,0.0009567727288213005,0.5000601410865784,1.0022472143173218,1.9912867546081543
12,0.49041994361356755,0.5175793997266076,0.0009414737964294635,0.4999062418937683,1.002334713935852,1.9911222457885742
13,0.48564227918783825,0.46485443819652905,0.0009240240480782129,0.4995034337043762,1.002593994140625,1.9908250570297241
14,0.4796021030894641,0.4344258525154807,0.0009045084971874737,0.49930813908576965,1.0029544830322266,1.990543007850647
15,0.4741269666059264,0.44813232123851776,0.000883022221559489,0.49832719564437866,1.0032017230987549,1.9903279542922974
16,0.4699164727895424,0.41929486664858734,0.0008596699001693256,0.49831390380859375,1.0035817623138428,1.9900076389312744
17,0.46390016959316427,0.456972825256261,0.0008345653031794292,0.49755945801734924,1.0037360191345215,1.990050196647644
