epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.3951843925454515,0.3460337194800377,0.0002,0.5003373026847839,1.0000889301300049,1.9989720582962036
2,0.3087186191944366,0.32671654768288133,0.0004,0.5008628368377686,0.9987990856170654,1.9975712299346924
3,0.29226708947185503,0.3130170273780823,0.0006,0.5009359121322632,0.9992616176605225,1.997020959854126
4,0.2792646083188184,0.3121339084208012,0.0008,0.500938892364502,0.9995839595794678,1.996683120727539
5,0.27574049701240466,0.29344709508121014,0.001,0.5009456276893616,0.9996625185012817,1.9960747957229614
6,0.270218820251683,0.3120005998015404,0.0009987820251299122,0.500954270362854,0.9993259906768799,1.9955195188522339
7,0.266259870709891,0.2936168871074915,0.0009951340343707852,0.5009630918502808,0.9996519088745117,1.9949877262115479
8,0.26252504937509274,0.29801666490733625,0.0009890738003669028,0.5009719133377075,0.9995964765548706,1.9946813583374023
9,0.25859357650451203,0.2992719782888889,0.0009806308479691594,0.5009807348251343,0.9996567964553833,1.9941827058792114
10,0.2557533968715592,0.2979513585567474,0.0009698463103929542,0.500989556312561,0.9996979236602783,1.9936671257019043
11,0.2516854688366677,0.31877733156085014,0.0009567727288213005,0.5009983777999878,0.9997919797897339,1.9932591915130615
12,0.24884496375601342,0.31570825293660165,0.0009414737964294635,0.5010072588920593,0.9995469450950623,1.9932500123977661
13,0.24594884377686269,0.32394673123955725,0.0009240240480782129,0.5010160803794861,0.9995535612106323,1.9928358793258667
14,0.2422689410679518,0.31107900135219096,0.0009045084971874737,0.5010249018669128,0.9999790191650391,1.9922847747802734
15,0.23832022275854933,0.3607895940542221,0.000883022221559489,0.5010315179824829,0.9999640583992004,1.9920333623886108
16,0.23531896240533667,0.31717692270874975,0.0008596699001693256,0.5010359287261963,1.0001282691955566,1.9918818473815918
17,0.23175482947300088,0.3299921928346157,0.0008345653031794292,0.5010403394699097,1.0003467798233032,1.9914528131484985
18,0.22834044885128102,0.33766891703009605,0.0008078307376628291,0.501044750213623,1.0004287958145142,1.9913307428359985
19,0.22515793560825764,0.33808869183063506,0.0007795964517353734,0.5010491609573364,1.0005743503570557,1.9911996126174927
20,0.22281163300764054,0.3302978627383709,0.00075,0.5010535717010498,1.0006604194641113,1.9909483194351196
