epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.40668732280372294,0.23074465561093707,0.0002,0.5004554986953735,0.9990839958190918,1.998468279838562
2,0.24094879816830372,0.20525926193504623,0.0004,0.5013642311096191,0.9976595044136047,1.9982599020004272
3,0.22572284170483176,0.1953604519367218,0.0006,0.5032262206077576,0.9982577562332153,1.9981859922409058
4,0.2207677001166942,0.19207100276694153,0.0008,0.5054997205734253,0.9986573457717896,1.997991681098938
5,0.21864267940696422,0.19141996584155344,0.001,0.5084011554718018,0.9984945058822632,1.9974809885025024
6,0.21594424115821026,0.18776373971592297,0.0009987820251299122,0.5115595459938049,0.9984359741210938,1.9971368312835693
7,0.21358224917804042,0.18788426640358838,0.0009951340343707852,0.5142965316772461,0.9982304573059082,1.9965523481369019
8,0.21145690731891167,0.18569446761499753,0.0009890738003669028,0.5171096324920654,0.9982398152351379,1.9960519075393677
9,0.209224003911232,0.18355804884975607,0.0009806308479691594,0.5194569826126099,0.9981093406677246,1.9955275058746338
10,0.2075881247131628,0.18445610977483518,0.0009698463103929542,0.52177894115448,0.9980448484420776,1.9950865507125854
11,0.20623866490031656,0.17948413707993247,0.0009567727288213005,0.5241883993148804,0.9978708028793335,1.9947264194488525
12,0.20501977758061501,0.17775740655082645,0.0009414737964294635,0.5266431570053101,0.9977391958236694,1.9942255020141602
13,0.2042422467929488,0.17549211035172144,0.0009240240480782129,0.5287686586380005,0.9976631999015808,1.99386727809906
14,0.2036393214297551,0.1796424754641273,0.0009045084971874737,0.531387448310852,0.9976215362548828,1.9934412240982056
15,0.2026688236489518,0.17746546864509583,0.000883022221559489,0.5337173342704773,0.9974353313446045,1.9932565689086914
16,0.20253501367825333,0.1803828924894333,0.0008596699001693256,0.5363678932189941,0.9972871541976929,1.9928982257843018
17,0.20208797678618448,0.1788984848694368,0.0008345653031794292,0.5388517379760742,0.9972494840621948,1.9927985668182373
18,0.20150927032300647,0.1780075803399086,0.0008078307376628291,0.5409984588623047,0.9971826672554016,1.9925544261932373
19,0.20103739650659663,0.18213546592177768,0.0007795964517353734,0.5433032512664795,0.9969472885131836,1.992366909980774
20,0.2005666071635848,0.17553615412025741,0.00075,0.5454075932502747,0.9968461990356445,1.9922714233398438
21,0.2003718446873422,0.17602087591182103,0.0007191855733945387,0.5474827289581299,0.9967650175094604,1.9920768737792969
22,0.19965182049834174,0.17586270516568964,0.0006873032967079561,0.5491206049919128,0.9966615438461304,1.9918466806411743
23,0.1995127972575926,0.1759836800170667,0.0006545084971874737,0.5510634779930115,0.9966572523117065,1.9918240308761597
24,0.19925348855902217,0.17476828655961787,0.0006209609477998338,0.5527454018592834,0.996505618095398,1.9917738437652588
1,0.40668732280372294,0.23074465561093707,0.0002,0.5004554986953735,0.9990839958190918,1.998468279838562
2,0.24094879816830372,0.20525926193504623,0.0004,0.5013642311096191,0.9976595044136047,1.9982599020004272
3,0.22572284170483176,0.1953604519367218,0.0006,0.5032262206077576,0.9982577562332153,1.9981859922409058
4,0.2207677001166942,0.19207100276694153,0.0008,0.5054997205734253,0.9986573457717896,1.997991681098938
5,0.21864267940696422,0.19141996584155344,0.001,0.5084011554718018,0.9984945058822632,1.9974809885025024
6,0.21594424115821026,0.18776373971592297,0.0009987820251299122,0.5115595459938049,0.9984359741210938,1.9971368312835693
7,0.21358224917804042,0.18788426640358838,0.0009951340343707852,0.5142965316772461,0.9982304573059082,1.9965523481369019
8,0.21145690731891167,0.18569446761499753,0.0009890738003669028,0.5171096324920654,0.9982398152351379,1.9960519075393677
9,0.209224003911232,0.18355804884975607,0.0009806308479691594,0.5194569826126099,0.9981093406677246,1.9955275058746338
10,0.2075881247131628,0.18445610977483518,0.0009698463103929542,0.52177894115448,0.9980448484420776,1.9950865507125854
11,0.20623866490031656,0.17948413707993247,0.0009567727288213005,0.5241883993148804,0.9978708028793335,1.9947264194488525
12,0.20501977758061501,0.17775740655082645,0.0009414737964294635,0.5266431570053101,0.9977391958236694,1.9942255020141602
13,0.2042422467929488,0.17549211035172144,0.0009240240480782129,0.5287686586380005,0.9976631999015808,1.99386727809906
14,0.2036393214297551,0.1796424754641273,0.0009045084971874737,0.531387448310852,0.9976215362548828,1.9934412240982056
15,0.2026688236489518,0.17746546864509583,0.000883022221559489,0.5337173342704773,0.9974353313446045,1.9932565689086914
16,0.20253501367825333,0.1803828924894333,0.0008596699001693256,0.5363678932189941,0.9972871541976929,1.9928982257843018
17,0.20208797678618448,0.1788984848694368,0.0008345653031794292,0.5388517379760742,0.9972494840621948,1.9927985668182373
18,0.20150927032300647,0.1780075803399086,0.0008078307376628291,0.5409984588623047,0.9971826672554016,1.9925544261932373
19,0.20103739650659663,0.18213546592177768,0.0007795964517353734,0.5433032512664795,0.9969472885131836,1.992366909980774
20,0.2005666071635848,0.17553615412025741,0.00075,0.5454075932502747,0.9968461990356445,1.9922714233398438
21,0.2003718446873422,0.17602087591182103,0.0007191855733945387,0.5474827289581299,0.9967650175094604,1.9920768737792969
22,0.19965182049834174,0.17586270516568964,0.0006873032967079561,0.5491206049919128,0.9966615438461304,1.9918466806411743
23,0.1995127972575926,0.1759836800170667,0.0006545084971874737,0.5510634779930115,0.9966572523117065,1.9918240308761597
24,0.19925348855902217,0.17476828655961787,0.0006209609477998338,0.5527454018592834,0.996505618095398,1.9917738437652588
25,0.19900199469165564,0.1821996829274929,0.0005868240888334653,0.5541166067123413,0.9964277148246765,1.9914604425430298
26,0.19876909581777444,0.17456401444294237,0.0005522642316338268,0.5554344058036804,0.996361255645752,1.99140465259552
27,0.19809374330718885,0.17476904979257873,0.0005174497483512506,0.5566794276237488,0.9963394403457642,1.991410493850708
28,0.1978567813032417,0.17669249122793024,0.0004825502516487497,0.557715892791748,0.9961690902709961,1.991322636604309
