epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.42770367064630943,0.24462687752900586,0.0002,0.5005809664726257,0.9992746114730835,1.998355507850647
2,0.2615811333114059,0.21726041695763987,0.0004,0.5018724203109741,0.9990280270576477,1.9982867240905762
3,0.24681529679776099,0.21220030563492928,0.0006,0.5042246580123901,0.9992209076881409,1.9981203079223633
4,0.24104838995834552,0.21859515842891508,0.0008,0.5068597793579102,0.999197781085968,1.9979501962661743
5,0.23797416923708864,0.20664358811993752,0.001,0.5101503133773804,0.9991862773895264,1.997473955154419
6,0.23558006865991152,0.20377840101718903,0.0009987820251299122,0.5138778686523438,0.9990675449371338,1.996993899345398
7,0.23246193782086838,0.20143493361050083,0.0009951340343707852,0.5170470476150513,0.9989888668060303,1.9965169429779053
8,0.23085188561720968,0.1983030491298245,0.0009890738003669028,0.5200039744377136,0.9989808797836304,1.9959125518798828
9,0.22891485295678735,0.19733236225381975,0.0009806308479691594,0.5227652788162231,0.9990158677101135,1.995500922203064
10,0.2277195931879622,0.20055250631224725,0.0009698463103929542,0.5252926349639893,0.9987753629684448,1.995022177696228
11,0.22696715865001782,0.200462696292708,0.0009567727288213005,0.5281471014022827,0.9988903999328613,1.9947587251663208
12,0.22555648129339254,0.19494236621164507,0.0009414737964294635,0.530543863773346,0.9988292455673218,1.994264006614685
13,0.22489512827422214,0.19453776579710744,0.0009240240480782129,0.5331065058708191,0.9987629055976868,1.9937942028045654
14,0.22389198721315887,0.19616307246108208,0.0009045084971874737,0.5361399054527283,0.998702883720398,1.9935179948806763
15,0.22350424756749873,0.19262697980288537,0.000883022221559489,0.5387749671936035,0.9987051486968994,1.9932055473327637
16,0.22261425142684138,0.19904591671882138,0.0008596699001693256,0.5414349436759949,0.9986242055892944,1.9930790662765503
17,0.22205178393891573,0.19719311378655896,0.0008345653031794292,0.5438215136528015,0.9986039400100708,1.9928539991378784
18,0.2215746646269564,0.1939880388879007,0.0008078307376628291,0.5463122129440308,0.998520016670227,1.9926220178604126
19,0.2211330112083294,0.19550063773508994,0.0007795964517353734,0.5487238168716431,0.9985576868057251,1.9924852848052979
20,0.22073345989096466,0.1962664461424274,0.00075,0.5511441230773926,0.9985463619232178,1.992334246635437
21,0.22029685336652646,0.1934937762637292,0.0007191855733945387,0.5533658266067505,0.9985276460647583,1.9922205209732056
22,0.2199565119476525,0.1931536635083537,0.0006873032967079561,0.5556343197822571,0.9984296560287476,1.9921064376831055
23,0.2198246373704194,0.1917368976339217,0.0006545084971874737,0.557348370552063,0.9984109401702881,1.9919114112854004
24,0.21924527489751686,0.18969088360186545,0.0006209609477998338,0.5592461824417114,0.998418927192688,1.991816520690918
25,0.2191322624468201,0.1893505562217005,0.0005868240888334653,0.5608988404273987,0.9983817338943481,1.991760492324829
26,0.21882787333391204,0.19554171663138173,0.0005522642316338268,0.5622715950012207,0.9982569217681885,1.9915151596069336
27,0.21853774094732228,0.18887391037517978,0.0005174497483512506,0.5636268854141235,0.9982147216796875,1.991373062133789
28,0.21833368834605715,0.18844074131019653,0.0004825502516487497,0.5649323463439941,0.998308539390564,1.991364598274231
29,0.21794957917735033,0.19001858056552948,0.00044773576836617336,0.566126823425293,0.998187780380249,1.9914274215698242
30,0.21779755814949098,0.19020778781944706,0.00041317591116653486,0.5670415759086609,0.9981482028961182,1.9912619590759277
31,0.2175908545670957,0.1885154213636152,0.0003790390522001662,0.5679084658622742,0.9980915188789368,1.9911834001541138
32,0.21728689043315308,0.1909132590216975,0.00034549150281252633,0.5687443017959595,0.9980978965759277,1.9911805391311646
33,0.21711460070597136,0.18913888354455272,0.00031269670329204396,0.5693195462226868,0.9980400204658508,1.991019368171692
34,0.216895910699445,0.18800992783038847,0.00028081442660546124,0.5699121952056885,0.9980284571647644,1.9910941123962402
35,0.21677914275266633,0.18822424474262422,0.0002500000000000001,0.570380687713623,0.9979908466339111,1.9910550117492676
36,0.21661350811539143,0.19397704207128094,0.00022040354826462666,0.5707736015319824,0.9980086088180542,1.9910497665405273
37,0.2163037050932323,0.1907043706986212,0.00019216926233717085,0.5711183547973633,0.9980247020721436,1.9910650253295898
38,0.21638887518149422,0.18903504432209076,0.00016543469682057105,0.5714030861854553,0.9979977607727051,1.9910751581192017
39,0.21607667043643738,0.1886418793470629,0.00014033009983067452,0.5716451406478882,0.998031735420227,1.991133689880371
40,0.2160047784124901,0.1900610250811423,0.00011697777844051105,0.5717722773551941,0.9980180859565735,1.9910879135131836
41,0.2159144773756554,0.1912552531688444,9.549150281252633e-05,0.5719037652015686,0.997998058795929,1.991110920906067
42,0.21575687250075357,0.1875902625822252,7.597595192178702e-05,0.5720281004905701,0.9980008006095886,1.9911425113677979
43,0.21576637287862896,0.18863383344104212,5.852620357053651e-05,0.5720965266227722,0.998016357421875,1.9911582469940186
