epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.3944267399227523,0.36725535773568685,0.0002,0.5000392198562622,0.9997673034667969,1.9971524477005005
2,0.3623482242748744,0.3577814421719975,0.0004,0.5000444650650024,0.9998205900192261,1.996070146560669
3,0.3509518591702145,0.36527525103754466,0.0006,0.500048816204071,0.9991341829299927,1.9955158233642578
4,0.3440166737512758,0.3611192581554254,0.0008,0.5000531673431396,0.9998171925544739,1.9951528310775757
5,0.3346026644231174,0.369607390380568,0.001,0.5000597834587097,1.0000817775726318,1.994801640510559
6,0.32555348464260203,0.3616615129841699,0.0009987820251299122,0.5000685453414917,1.000465750694275,1.9944640398025513
7,0.3173433158275573,0.36379643628994623,0.0009951340343707852,0.5000771880149841,1.000336766242981,1.994112253189087
8,0.30752567669773356,0.37577339162429174,0.0009890738003669028,0.5000858902931213,1.0003550052642822,1.9936574697494507
9,0.2939659575567734,0.3882615312933922,0.0009806308479691594,0.5000945925712585,1.0004628896713257,1.9932342767715454
10,0.2823211077570594,0.4052831618322266,0.0009698463103929542,0.5001033544540405,1.0001444816589355,1.9929593801498413
11,0.2710846707907648,0.3740699640578694,0.0009567727288213005,0.5001120567321777,1.000319004058838,1.9925888776779175
12,0.2617301185818695,0.39320555734965534,0.0009414737964294635,0.5001278519630432,1.0005375146865845,1.9923936128616333
13,0.25492531169617594,0.3788643692102697,0.0009240240480782129,0.5001554489135742,1.0005970001220703,1.992109775543213
14,0.24971522836672327,0.39701314717531205,0.0009045084971874737,0.5000830292701721,1.0005394220352173,1.9918272495269775
15,0.24384093232392623,0.38960161755482353,0.000883022221559489,0.5001198053359985,1.0008147954940796,1.9916653633117676
16,0.2397315051918724,0.39588046123584114,0.0008596699001693256,0.5001373887062073,1.0008939504623413,1.991525411605835
17,0.236053603879525,0.3927504903740353,0.0008345653031794292,0.49892789125442505,1.0011285543441772,1.9912806749343872
