epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.5429224788773703,0.5323322036614021,0.0002,0.5004382729530334,0.9993078112602234,1.997275948524475
2,0.49769772846123267,0.5267566631858548,0.0004,0.5005947351455688,1.0000834465026855,1.9947272539138794
3,0.4898517683056158,0.5223716168353955,0.0006,0.5006012916564941,1.0001540184020996,1.9935742616653442
4,0.48455224650608136,0.5135117497088181,0.0008,0.5006145238876343,1.00044584274292,1.9926097393035889
5,0.4785881158685811,0.5117642001973258,0.001,0.5006347894668579,1.0005172491073608,1.9911807775497437
6,0.47238928306218697,0.5107807937181659,0.0009987820251299122,0.5006613731384277,1.0010395050048828,1.9899239540100098
7,0.46609364079754506,0.5095883908992013,0.0009951340343707852,0.5006879568099976,1.0016056299209595,1.9892984628677368
8,0.4597720536218082,0.5151435705936618,0.0009890738003669028,0.5007144808769226,1.0023372173309326,1.989294171333313
9,0.45289459829832157,0.522848695413106,0.0009806308479691594,0.5007410645484924,1.0032896995544434,1.9894604682922363
10,0.44555678768668106,0.5298439761002859,0.0009698463103929542,0.5007675886154175,1.004578709602356,1.989315152168274
11,0.44005253855682497,0.5310899114443196,0.0009567727288213005,0.5007676482200623,1.0058374404907227,1.9892032146453857
12,0.43418795241917474,0.5328501224931743,0.0009414737964294635,0.5014925003051758,1.006887435913086,1.9890938997268677
13,0.42942808113932923,0.5416427500959899,0.0009240240480782129,0.5014071464538574,1.0080963373184204,1.9891858100891113
14,0.4247367618939815,0.5362406428903341,0.0009045084971874737,0.5021373629570007,1.0089893341064453,1.9891000986099243
15,0.42069471965417937,0.5340477917343378,0.000883022221559489,0.5021263957023621,1.0100597143173218,1.988896131515503
16,0.41744292978688113,0.5453470743571719,0.0008596699001693256,0.501133918762207,1.010900616645813,1.9889522790908813
17,0.41398218587686486,0.5376463420689106,0.0008345653031794292,0.4996742010116577,1.0117137432098389,1.9888440370559692
18,0.4112242295560744,0.5466550670357214,0.0008078307376628291,0.49976441264152527,1.0124799013137817,1.9887210130691528
19,0.40847577369392285,0.542732104141679,0.0007795964517353734,0.49880069494247437,1.0134494304656982,1.9885317087173462
20,0.4060363688108459,0.5453228145423863,0.00075,0.49977368116378784,1.0142000913619995,1.98855459690094
21,0.40413026876622443,0.549382696652578,0.0007191855733945387,0.5007510185241699,1.0147428512573242,1.9883631467819214
22,0.401663786879058,0.5520895983402928,0.0006873032967079561,0.5002753138542175,1.015565037727356,1.9881104230880737
1,0.5429224788773703,0.5323322036614021,0.0002,0.5004382729530334,0.9993078112602234,1.997275948524475
2,0.49769772846123267,0.5267566631858548,0.0004,0.5005947351455688,1.0000834465026855,1.9947272539138794
3,0.4898517683056158,0.5223716168353955,0.0006,0.5006012916564941,1.0001540184020996,1.9935742616653442
4,0.48455224650608136,0.5135117497088181,0.0008,0.5006145238876343,1.00044584274292,1.9926097393035889
5,0.4785881158685811,0.5117642001973258,0.001,0.5006347894668579,1.0005172491073608,1.9911807775497437
6,0.47238928306218697,0.5107807937181659,0.0009987820251299122,0.5006613731384277,1.0010395050048828,1.9899239540100098
7,0.46609364079754506,0.5095883908992013,0.0009951340343707852,0.5006879568099976,1.0016056299209595,1.9892984628677368
8,0.4597720536218082,0.5151435705936618,0.0009890738003669028,0.5007144808769226,1.0023372173309326,1.989294171333313
9,0.45289459829832157,0.522848695413106,0.0009806308479691594,0.5007410645484924,1.0032896995544434,1.9894604682922363
10,0.44555678768668106,0.5298439761002859,0.0009698463103929542,0.5007675886154175,1.004578709602356,1.989315152168274
11,0.44005253855682497,0.5310899114443196,0.0009567727288213005,0.5007676482200623,1.0058374404907227,1.9892032146453857
12,0.43418795241917474,0.5328501224931743,0.0009414737964294635,0.5014925003051758,1.006887435913086,1.9890938997268677
13,0.42942808113932923,0.5416427500959899,0.0009240240480782129,0.5014071464538574,1.0080963373184204,1.9891858100891113
14,0.4247367618939815,0.5362406428903341,0.0009045084971874737,0.5021373629570007,1.0089893341064453,1.9891000986099243
15,0.42069471965417937,0.5340477917343378,0.000883022221559489,0.5021263957023621,1.0100597143173218,1.988896131515503
16,0.41744292978688113,0.5453470743571719,0.0008596699001693256,0.501133918762207,1.010900616645813,1.9889522790908813
17,0.41398218587686486,0.5376463420689106,0.0008345653031794292,0.4996742010116577,1.0117137432098389,1.9888440370559692
18,0.4112242295560744,0.5466550670357214,0.0008078307376628291,0.49976441264152527,1.0124799013137817,1.9887210130691528
19,0.40847577369392285,0.542732104141679,0.0007795964517353734,0.49880069494247437,1.0134494304656982,1.9885317087173462
20,0.4060363688108459,0.5453228145423863,0.00075,0.49977368116378784,1.0142000913619995,1.98855459690094
21,0.40413026876622443,0.549382696652578,0.0007191855733945387,0.5007510185241699,1.0147428512573242,1.9883631467819214
22,0.401663786879058,0.5520895983402928,0.0006873032967079561,0.5002753138542175,1.015565037727356,1.9881104230880737
