epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.3571907198640241,0.3146989314657886,0.0002,0.4999828338623047,0.9996236562728882,1.9968204498291016
2,0.304369927914331,0.30999321145255393,0.0004,0.4999507665634155,0.9998003244400024,1.9953317642211914
3,0.2957476403472859,0.315669253286792,0.0006,0.49995505809783936,1.0002158880233765,1.9947283267974854
4,0.2864051071840671,0.3338212401765149,0.0008,0.4999593496322632,1.0007658004760742,1.994189977645874
5,0.2791485336966995,0.3394856845460287,0.001,0.49996596574783325,1.0004172325134277,1.9937083721160889
6,0.27054698351131146,0.32836899415748877,0.0009987820251299122,0.4999745190143585,1.0005863904953003,1.9930576086044312
7,0.26320341192896424,0.33232260949727965,0.0009951340343707852,0.49998316168785095,1.0006333589553833,1.9925673007965088
8,0.2577292688536059,0.32468657032018755,0.0009890738003669028,0.499991774559021,1.0001213550567627,1.9922938346862793
9,0.2533691864491159,0.3596960011778808,0.0009806308479691594,0.5000003576278687,1.000718116760254,1.991879940032959
10,0.2459652435633402,0.3335365880189872,0.0009698463103929542,0.5000089406967163,1.0010066032409668,1.9915220737457275
11,0.24181804215225927,0.3383303190149912,0.0009567727288213005,0.5000175833702087,1.0009366273880005,1.9911547899246216
12,0.2351807218643885,0.3541301826878292,0.0009414737964294635,0.5000261664390564,1.0007810592651367,1.9908843040466309
13,0.22917078723699585,0.3437099921994093,0.0009240240480782129,0.5000348091125488,1.0012528896331787,1.9904018640518188
14,0.22234155042782142,0.35621594619460223,0.0009045084971874737,0.5000433921813965,1.00144624710083,1.9899791479110718
15,0.21616527434103494,0.35479777542556207,0.000883022221559489,0.5000498294830322,1.001868724822998,1.989804983139038
16,0.21146952403501204,0.3448824984271352,0.0008596699001693256,0.5000541806221008,1.0021343231201172,1.9896761178970337
17,0.20444393036151126,0.34153412355155477,0.0008345653031794292,0.5000584125518799,1.0026099681854248,1.9893906116485596
