epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.40512385836897047,0.2203185024900713,0.0002,0.5007967948913574,1.0002949237823486,1.9979957342147827
2,0.2253751621951819,0.19041030346483423,0.0004,0.5014873147010803,0.9993007183074951,1.998020887374878
3,0.20900138476846902,0.18176718056201935,0.0006,0.5035174489021301,0.9993667602539062,1.9980827569961548
4,0.20190238370933636,0.18424793386804886,0.0008,0.5056669116020203,0.9994279146194458,1.9978337287902832
5,0.19882540827128978,0.17450511153193488,0.001,0.5082657337188721,0.999383807182312,1.9974766969680786
6,0.19623789682639048,0.17338468479937402,0.0009987820251299122,0.51116544008255,0.9992839097976685,1.9968992471694946
7,0.19417448495904818,0.17047014681325443,0.0009951340343707852,0.5140619874000549,0.9991932511329651,1.9963313341140747
8,0.19267646519470555,0.16683812720188196,0.0009890738003669028,0.5166075229644775,0.9991124868392944,1.995891809463501
9,0.1913462989098673,0.17414274638977603,0.0009806308479691594,0.5191458463668823,0.9991731643676758,1.995194911956787
10,0.19015250255398572,0.171831628334695,0.0009698463103929542,0.5218178033828735,0.9990583658218384,1.9947537183761597
11,0.18953412925283328,0.17151348314423492,0.0009567727288213005,0.5246145725250244,0.9989687204360962,1.9942766427993774
12,0.1885574345813928,0.17300736677387488,0.0009414737964294635,0.5266876816749573,0.9989968538284302,1.9937160015106201
13,0.18788503718673652,0.16609553949556488,0.0009240240480782129,0.5291095972061157,0.9989370703697205,1.9931449890136719
14,0.18710810947439463,0.16480491601902506,0.0009045084971874737,0.5315110683441162,0.9989339709281921,1.9928114414215088
15,0.18636483440105928,0.1727299272366192,0.000883022221559489,0.5339494943618774,0.9989755153656006,1.992417335510254
16,0.1859589689502529,0.16710004437228906,0.0008596699001693256,0.5366062521934509,0.998918890953064,1.992110252380371
17,0.18500294141909657,0.16866292934054913,0.0008345653031794292,0.5389379262924194,0.9988352656364441,1.9917566776275635
18,0.18468477934227057,0.17357371887867,0.0008078307376628291,0.5419366359710693,0.9988209009170532,1.991529941558838
19,0.1838475537225737,0.16580210258995276,0.0007795964517353734,0.5437581539154053,0.998823881149292,1.9911713600158691
20,0.18353239466799773,0.16320241080678027,0.00075,0.5455196499824524,0.9987530708312988,1.9909145832061768
21,0.18273171864835125,0.17122223239014114,0.0007191855733945387,0.5473970770835876,0.9987168908119202,1.9905883073806763
22,0.1825204381118271,0.1640371719132299,0.0006873032967079561,0.5496602058410645,0.998680830001831,1.9905239343643188
23,0.18194072546168444,0.1632424104904783,0.0006545084971874737,0.5513946413993835,0.9986379742622375,1.9902441501617432
24,0.1817473944230088,0.16225890815258026,0.0006209609477998338,0.5531618595123291,0.9985361099243164,1.990112066268921
