epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.4704220834422239,0.3784024432922403,0.0002,0.5003277063369751,1.0003068447113037,1.998117208480835
2,0.38546511068701106,0.3534037481682996,0.0004,0.5010649561882019,0.9999266862869263,1.99802565574646
3,0.37453624367076443,0.3497257283888757,0.0006,0.5018734931945801,0.9966550469398499,1.9975662231445312
4,0.3694310117373492,0.35610151492680114,0.0008,0.5030893087387085,0.9980617761611938,1.9972587823867798
5,0.36541075191714545,0.3443322318295638,0.001,0.5042901039123535,0.9977732300758362,1.9964507818222046
6,0.35896652490697445,0.35036127688363194,0.0009987820251299122,0.5057803392410278,0.997875988483429,1.9959139823913574
7,0.3522583392055277,0.3519765074985723,0.0009951340343707852,0.5070388913154602,0.998160183429718,1.995171070098877
8,0.3423165596902052,0.3572215566722055,0.0009890738003669028,0.50855952501297,0.9981575608253479,1.9945999383926392
9,0.32895318335071605,0.35974832841505605,0.0009806308479691594,0.5101184248924255,0.9980453252792358,1.994077444076538
10,0.31744588473263907,0.35692190161595744,0.0009698463103929542,0.5114243030548096,0.9980813264846802,1.993969202041626
11,0.3073322660623387,0.36093071196228266,0.0009567727288213005,0.5126387476921082,0.9979685544967651,1.9935283660888672
12,0.2974484962097464,0.3690380815727015,0.0009414737964294635,0.5143321752548218,0.9978981614112854,1.9934964179992676
13,0.2887818789418368,0.37333448355396587,0.0009240240480782129,0.5159370303153992,0.998316764831543,1.9936078786849976
14,0.28161742773285525,0.3688745068696638,0.0009045084971874737,0.5168348550796509,0.9983176589012146,1.9930369853973389
15,0.2748622975964597,0.36523456980163854,0.000883022221559489,0.5180237293243408,0.9984055161476135,1.9931511878967285
16,0.26757274066063175,0.3679094798862934,0.0008596699001693256,0.5192375183105469,0.9985228776931763,1.9930568933486938
17,0.2621274216369512,0.3781709837106367,0.0008345653031794292,0.520007312297821,0.998550534248352,1.9929282665252686
18,0.2586710501641513,0.37259022317205864,0.0008078307376628291,0.521281361579895,0.9986745715141296,1.9929348230361938
19,0.2527814144517649,0.37633024730409187,0.0007795964517353734,0.5220943689346313,0.9987832307815552,1.9929965734481812
20,0.25014600763346423,0.3769784059065084,0.00075,0.5231524705886841,0.9988515377044678,1.99289071559906
