epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.5606425296474289,0.42306679330374064,0.0002,0.5003646612167358,1.0012761354446411,1.9979259967803955
2,0.4763822681628741,0.42648471578171376,0.0004,0.5005890130996704,0.9998607635498047,1.997043251991272
3,0.462393065566545,0.43237206261408956,0.0006,0.500593900680542,1.0000569820404053,1.9967713356018066
4,0.4506278709395901,0.44496695540453257,0.0008,0.5005971789360046,0.9993598461151123,1.9963232278823853
5,0.4395082089435923,0.4480307760991548,0.001,0.5006052255630493,0.9994603395462036,1.9959712028503418
6,0.4306394092656754,0.4365599633831727,0.0009987820251299122,0.5006136894226074,1.0000146627426147,1.9956446886062622
7,0.4222771413214914,0.4467211695093858,0.0009951340343707852,0.5006215572357178,1.000041127204895,1.9952776432037354
8,0.41052132533801783,0.43156807438323375,0.0009890738003669028,0.5006299614906311,0.9999270439147949,1.9949040412902832
9,0.39582885752667435,0.4580083175709373,0.0009806308479691594,0.5006386041641235,1.0001276731491089,1.9944922924041748
10,0.3806843110002004,0.47052263350863205,0.0009698463103929542,0.5006471276283264,1.000104546546936,1.9940036535263062
11,0.3676277234495341,0.49252772174383463,0.0009567727288213005,0.5006395578384399,1.0001907348632812,1.9936906099319458
12,0.3541207139144887,0.4720456153154373,0.0009414737964294635,0.500648021697998,1.000240445137024,1.993451476097107
13,0.3448125574287477,0.4875268253840898,0.0009240240480782129,0.5006566047668457,1.0006520748138428,1.9932078123092651
14,0.3349490485021046,0.4819902581603904,0.0009045084971874737,0.5006696581840515,1.0006990432739258,1.992858648300171
15,0.3264456543621126,0.5172590699635053,0.000883022221559489,0.5006629228591919,1.0009758472442627,1.9925702810287476
16,0.31938936086473885,0.5211736371642665,0.0008596699001693256,0.5005447268486023,1.0012444257736206,1.9923985004425049
1,0.5555388345331936,0.41821600732050446,0.0002,0.5003286004066467,1.001283884048462,1.9983090162277222
2,0.4718474871837176,0.434184351249745,0.0004,0.5008785128593445,1.0005569458007812,1.9978066682815552
3,0.46178713399957827,0.4218303467098035,0.0006,0.5016934871673584,0.9986436367034912,1.9970192909240723
4,0.4524892101084793,0.4297505193635037,0.0008,0.5018689036369324,0.9990085959434509,1.996044397354126
5,0.4359439322417909,0.48609576256651627,0.001,0.5018774271011353,0.99906325340271,1.9954049587249756
6,0.4219585955142975,0.4414716511964798,0.0009987820251299122,0.5018859505653381,0.9992474317550659,1.9950708150863647
7,0.41145338936821446,0.43606381667287725,0.0009951340343707852,0.5018945336341858,0.9996581673622131,1.9945743083953857
8,0.3918071488266463,0.4293421302971087,0.0009890738003669028,0.5019031167030334,0.9996341466903687,1.9941192865371704
9,0.37459976168779224,0.44109245036777694,0.0009806308479691594,0.5019116401672363,1.0000693798065186,1.993738055229187
10,0.3588938144045872,0.4874059424588555,0.0009698463103929542,0.501920223236084,1.0006605386734009,1.9932575225830078
11,0.34546175214288,0.5119562854892329,0.0009567727288213005,0.5019288063049316,1.0007963180541992,1.9929494857788086
12,0.332273227091019,0.5205312504580146,0.0009414737964294635,0.5019373297691345,1.0010316371917725,1.9927797317504883
13,0.3226430425113374,0.535787895321846,0.0009240240480782129,0.5019459128379822,1.0013585090637207,1.992472767829895
14,0.3130981873024951,0.5538564943953564,0.0009045084971874737,0.5019459128379822,1.0015020370483398,1.9921990633010864
15,0.30609432075704845,0.6182265391475276,0.000883022221559489,0.5019522905349731,1.0018703937530518,1.9920889139175415
16,0.2984599060900919,0.554129883646965,0.0008596699001693256,0.501956582069397,1.002163290977478,1.991972804069519
