epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.28124560296535495,0.2875217160552132,0.0002,0.49996891617774963,1.0001440048217773,1.9972895383834839
2,0.23952480530738832,0.2707813930298601,0.0004,0.49997103214263916,1.000436782836914,1.9962472915649414
3,0.2289895174105962,0.26482354492253185,0.0006,0.49997544288635254,1.0002018213272095,1.9958003759384155
4,0.22170682271321615,0.2562753873668155,0.0008,0.4999798536300659,1.000152826309204,1.9953359365463257
5,0.21816031769911448,0.2600836835193391,0.001,0.49998655915260315,1.000390887260437,1.9948869943618774
6,0.21453343041737874,0.28050954655116916,0.0009987820251299122,0.4999953508377075,1.0003026723861694,1.994146704673767
7,0.21172802166144053,0.2807025549819275,0.0009951340343707852,0.5000041723251343,1.0006234645843506,1.9933702945709229
8,0.20723765929539997,0.2746112736664256,0.0009890738003669028,0.5000129342079163,1.0008577108383179,1.9925590753555298
9,0.19971254893143972,0.2805263787812116,0.0009806308479691594,0.500021755695343,1.0010521411895752,1.9922263622283936
10,0.1969635126988093,0.2577776816122386,0.0009698463103929542,0.500030517578125,1.0014729499816895,1.9913718700408936
11,0.1910874167283376,0.2720615037393813,0.0009567727288213005,0.5000393390655518,1.0017198324203491,1.99095618724823
12,0.18839328702290853,0.26133840508302864,0.0009414737964294635,0.5000481009483337,1.002050518989563,1.9908257722854614
13,0.1845475798447927,0.27344597952098265,0.0009240240480782129,0.5000569224357605,1.0022974014282227,1.9904412031173706
14,0.18138130052884419,0.2642860776003526,0.0009045084971874737,0.5000656843185425,1.0028700828552246,1.9901471138000488
15,0.17846347749233246,0.2821702545850861,0.000883022221559489,0.5000723004341125,1.00327467918396,1.9898803234100342
16,0.17427631105979283,0.2721012658154478,0.0008596699001693256,0.5000766515731812,1.0037293434143066,1.9897944927215576
17,0.17186407617727917,0.2693648145210986,0.0008345653031794292,0.5000810623168945,1.004205346107483,1.9896783828735352
18,0.16758100740114848,0.2838158697954246,0.0008078307376628291,0.5000854730606079,1.0048595666885376,1.989416480064392
19,0.1637620319724083,0.28201930924337737,0.0007795964517353734,0.5000898838043213,1.0055439472198486,1.9892938137054443
