epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.28663897073190464,0.25501272353259,0.0002,0.4999677538871765,1.0000321865081787,2.000678062438965
2,0.17836222248642067,0.2355964102528312,0.0004,0.4999547600746155,1.0004252195358276,2.000072479248047
3,0.16625372987044484,0.2949096370827068,0.0006,0.49995654821395874,1.001023292541504,1.9977214336395264
4,0.15858416244583695,0.2856801463799043,0.0008,0.499958336353302,1.0008798837661743,1.99519681930542
5,0.15610554025165344,0.30480382252823224,0.001,0.4999610185623169,1.0012543201446533,1.9933805465698242
6,0.15173244937077948,0.23086031594059683,0.0009987820251299122,0.4999645948410034,1.0005519390106201,1.9927036762237549
7,0.1477990525431539,0.2825612486763434,0.0009951340343707852,0.49996817111968994,1.0004103183746338,1.9914675951004028
8,0.1460227061945357,0.24792820757085626,0.0009890738003669028,0.49997174739837646,1.0003669261932373,1.9907339811325073
9,0.1434054622230561,0.2853175320408561,0.0009806308479691594,0.499975323677063,1.0003563165664673,1.9902921915054321
10,0.1419509314980946,0.31551175158132205,0.0009698463103929542,0.4999788999557495,1.0004425048828125,1.9899897575378418
11,0.1379933944952331,0.30261862955310126,0.0009567727288213005,0.49998241662979126,1.0003609657287598,1.989393949508667
12,0.1352935954928398,0.2757943042299964,0.0009414737964294635,0.49998602271080017,1.0003827810287476,1.9889230728149414
13,0.1374844892538692,0.3067812425169078,0.0009240240480782129,0.4999895691871643,1.000623106956482,1.988219976425171
14,0.13406484436831975,0.2748364250768315,0.0009045084971874737,0.49999314546585083,1.0005180835723877,1.9882780313491821
15,0.12977709743733468,0.3357502262700688,0.000883022221559489,0.49999576807022095,1.000517725944519,1.9876574277877808
16,0.13037850266616596,0.2968644052743912,0.0008596699001693256,0.4999975860118866,1.000559687614441,1.987166404724121
17,0.12480065991219721,0.34569981558756396,0.0008345653031794292,0.49999934434890747,1.000505805015564,1.9873765707015991
18,0.12064302604841559,0.33759267086332495,0.0008078307376628291,0.5000011324882507,1.0004786252975464,1.9872040748596191
19,0.12080021379025359,0.34222442318092694,0.0007795964517353734,0.500002920627594,1.0004860162734985,1.9869964122772217
20,0.11533127666303986,0.32917218723080377,0.00075,0.5000047087669373,1.0005314350128174,1.9866973161697388
21,0.11236996331105106,0.3473170724782077,0.0007191855733945387,0.5000064969062805,1.000539779663086,1.9866019487380981
1,0.28663897073190464,0.25501272353259,0.0002,0.4999677538871765,1.0000321865081787,2.000678062438965
2,0.17836222248642067,0.2355964102528312,0.0004,0.4999547600746155,1.0004252195358276,2.000072479248047
3,0.16625372987044484,0.2949096370827068,0.0006,0.49995654821395874,1.001023292541504,1.9977214336395264
4,0.15858416244583695,0.2856801463799043,0.0008,0.499958336353302,1.0008798837661743,1.99519681930542
5,0.15610554025165344,0.30480382252823224,0.001,0.4999610185623169,1.0012543201446533,1.9933805465698242
6,0.15173244937077948,0.23086031594059683,0.0009987820251299122,0.4999645948410034,1.0005519390106201,1.9927036762237549
7,0.1477990525431539,0.2825612486763434,0.0009951340343707852,0.49996817111968994,1.0004103183746338,1.9914675951004028
8,0.1460227061945357,0.24792820757085626,0.0009890738003669028,0.49997174739837646,1.0003669261932373,1.9907339811325073
9,0.1434054622230561,0.2853175320408561,0.0009806308479691594,0.499975323677063,1.0003563165664673,1.9902921915054321
10,0.1419509314980946,0.31551175158132205,0.0009698463103929542,0.4999788999557495,1.0004425048828125,1.9899897575378418
11,0.1379933944952331,0.30261862955310126,0.0009567727288213005,0.49998241662979126,1.0003609657287598,1.989393949508667
12,0.1352935954928398,0.2757943042299964,0.0009414737964294635,0.49998602271080017,1.0003827810287476,1.9889230728149414
13,0.1374844892538692,0.3067812425169078,0.0009240240480782129,0.4999895691871643,1.000623106956482,1.988219976425171
14,0.13406484436831975,0.2748364250768315,0.0009045084971874737,0.49999314546585083,1.0005180835723877,1.9882780313491821
15,0.12977709743733468,0.3357502262700688,0.000883022221559489,0.49999576807022095,1.000517725944519,1.9876574277877808
16,0.13037850266616596,0.2968644052743912,0.0008596699001693256,0.4999975860118866,1.000559687614441,1.987166404724121
17,0.12480065991219721,0.34569981558756396,0.0008345653031794292,0.49999934434890747,1.000505805015564,1.9873765707015991
18,0.12064302604841559,0.33759267086332495,0.0008078307376628291,0.5000011324882507,1.0004786252975464,1.9872040748596191
19,0.12080021379025359,0.34222442318092694,0.0007795964517353734,0.500002920627594,1.0004860162734985,1.9869964122772217
20,0.11533127666303986,0.32917218723080377,0.00075,0.5000047087669373,1.0005314350128174,1.9866973161697388
21,0.11236996331105106,0.3473170724782077,0.0007191855733945387,0.5000064969062805,1.000539779663086,1.9866019487380981
