epoch,train_loss,val_loss,lr,c_global,c_meso,c_local
1,0.5191519488593214,0.43247968903402,0.0002,0.5002653002738953,1.000623345375061,1.9976736307144165
2,0.41715168725567225,0.41423568420293855,0.0004,0.5003644824028015,1.0011448860168457,1.9969862699508667
3,0.40402933029452853,0.40117965456916066,0.0006,0.5003620386123657,1.0014336109161377,1.9965686798095703
4,0.39431294076124396,0.39538655848037907,0.0008,0.5003665685653687,1.0012173652648926,1.996252179145813
5,0.3884806636243815,0.4279908341605489,0.001,0.5003731846809387,1.0005223751068115,1.9958558082580566
6,0.38038989844698995,0.4181474098345129,0.0009987820251299122,0.5003817677497864,1.0004936456680298,1.995419979095459
7,0.370688968604527,0.4228379355698097,0.0009951340343707852,0.5003904104232788,0.9997053742408752,1.994941234588623
8,0.36395983012235783,0.44558815258305245,0.0009890738003669028,0.5003989934921265,0.9998735785484314,1.9945068359375
9,0.3548484099495963,0.41851346485498475,0.0009806308479691594,0.5004075765609741,0.9998117685317993,1.994346261024475
10,0.3473464620048409,0.443340622070359,0.0009698463103929542,0.5004162788391113,1.0002772808074951,1.9940049648284912
11,0.3399230374952103,0.4989590702987299,0.0009567727288213005,0.5004248023033142,1.0000691413879395,1.993559718132019
12,0.331576389902619,0.46323300134844897,0.0009414737964294635,0.5004334449768066,0.9997931718826294,1.993308424949646
13,0.3258769730618604,0.4975475269119914,0.0009240240480782129,0.5004421472549438,0.9999073147773743,1.993061900138855
14,0.3203328708212122,0.49413883249934126,0.0009045084971874737,0.5004428625106812,1.0001955032348633,1.9928088188171387
15,0.3136237025748157,0.5443965196609497,0.000883022221559489,0.5003826022148132,1.0003056526184082,1.9925851821899414
16,0.30722462148367546,0.47515971558849984,0.0008596699001693256,0.5004427433013916,1.0005950927734375,1.992379069328308
17,0.30008807875804744,0.473869700984257,0.0008345653031794292,0.5008667707443237,1.0008124113082886,1.9921973943710327
18,0.29501628096162136,0.4894511045479193,0.0008078307376628291,0.5010887384414673,1.0009570121765137,1.99193274974823
19,0.2883575172125481,0.520226810036636,0.0007795964517353734,0.5006351470947266,1.001300573348999,1.9917010068893433
1,0.5160105986068944,0.4245083128533712,0.0002,0.5001691579818726,0.9999088048934937,1.9975881576538086
2,0.41434711591424345,0.41574678915302926,0.0004,0.5003853440284729,0.999868631362915,1.996974229812622
3,0.3997086314966633,0.40659401911060983,0.0006,0.5003892183303833,1.0000466108322144,1.9964793920516968
4,0.3891926558043716,0.3903048656335691,0.0008,0.5003935098648071,0.9998751878738403,1.9961748123168945
5,0.38298231696237983,0.4549838035571866,0.001,0.5004000663757324,0.9999579191207886,1.9957566261291504
6,0.3738504551574385,0.41626066914418847,0.0009987820251299122,0.5004087090492249,0.9997855424880981,1.9954030513763428
7,0.3649168399439196,0.4183287475167251,0.0009951340343707852,0.5004172921180725,1.0001370906829834,1.9949448108673096
8,0.3534009442829631,0.4810462543150274,0.0009890738003669028,0.5004259347915649,0.9997048377990723,1.9944415092468262
9,0.3443388511764256,0.41278616611550495,0.0009806308479691594,0.5004345178604126,0.9996130466461182,1.9942195415496826
10,0.3368008706810039,0.4606589376926422,0.0009698463103929542,0.5004431009292603,0.9994551539421082,1.993772268295288
11,0.32836707914882524,0.48178850078001256,0.0009567727288213005,0.5004518032073975,0.999428927898407,1.9932807683944702
12,0.32114044895613875,0.47809536646052103,0.0009414737964294635,0.5004603862762451,1.0000715255737305,1.9931507110595703
13,0.31354897028743733,0.4681765160909513,0.0009240240480782129,0.5004690289497375,1.000163197517395,1.992845892906189
14,0.30515056897249143,0.4981559471386235,0.0009045084971874737,0.5004776120185852,1.0004593133926392,1.9924218654632568
15,0.296126827394605,0.5400419780393926,0.000883022221559489,0.5004841089248657,1.000645637512207,1.992222547531128
16,0.2875269888532259,0.5004616539652754,0.0008596699001693256,0.5004884004592896,1.000944972038269,1.9921189546585083
17,0.2809720434837185,0.5096949927690553,0.0008345653031794292,0.5004926323890686,1.0012930631637573,1.991940975189209
18,0.2755284309387207,0.5196453492815901,0.0008078307376628291,0.5004969835281372,1.0016213655471802,1.99183189868927
19,0.2695247663301733,0.5342985420692258,0.0007795964517353734,0.5005190968513489,1.0018994808197021,1.991624116897583
